source_type,previous_naver_status,restaurant_id,reference_name,query,query_stage,initial_status,naver_fallback_used,naver_fallback_result,fallback_recovered,final_status,original_candidate_count,filtered_candidate_count,matcher_source,qwen_ranking,selected_candidate_index,selected_candidate_name,qwen_used,qwen_confidence,candidate_url,place_id,place_id_source,resolved_rank,detail_validation,detail_name,detail_address,detail_category,name_evidence,address_evidence,reason,risk_flags,elapsed_ms,detail_validation_attempts
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7113,마르케,논현역 마르케,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,"마르케카페,디저트",False,,https://pcmap.place.naver.com/restaurant/1374995918/home,1374995918,DOM_DATA_NLOG,,FAIL,"마르케카페,디저트",서울 강남구 강남대로124길 5 1층 마르케,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1035,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7119,누리초밥참치,신논현역 누리초밥참치,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,누리초밥참치일식당,False,,#,37437820,DOM_DATA_NLOG,1,PASS,누리초밥참치일식당,서울 강남구 강남대로116길 8 3층 누리초밥참치,,CONTAINED,PARTIAL,,,1778,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7126,한마리소 강남구청역점,강남구청역 한마리소 강남구청역점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:AMBIGUOUS,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,한마리소 강남구청역점소고기구이,False,,https://pcmap.place.naver.com/restaurant/18509103/home,18509103,DOM_DATA_NLOG,,FAIL,한마리소 강남구청역점소고기구이,7수인분당강남구청역 2번 출구에서 141m,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,3393,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7140,청담머구리,강남구청역 청담머구리,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"청담머구리해물,생선요리",False,,#,1995435214,DOM_DATA_NLOG,1,PASS,"청담머구리해물,생선요리",서울 강남구 언주로150길 45 1층 청담머구리,,CONTAINED,PARTIAL,,,1647,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7145,깐부치킨언주역점,언주역 깐부치킨언주역점,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,"깐부치킨 언주역점치킨,닭강정",False,,https://pcmap.place.naver.com/restaurant/1782996520/home,1782996520,DOM_DATA_NLOG,,FAIL,"깐부치킨 언주역점치킨,닭강정",서울 강남구 논현로113길 5 프라임아파트상가 1층,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,866,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,7148,(주)아리양,강남구 (주)아리양,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5423,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7153,장수설렁탕,신사역 장수설렁탕,naver_local_fallback,AMBIGUOUS,True,ENRICHED:NOT_FOUND,False,NOT_FOUND,1,1,SINGLE_CANDIDATE,0,0,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,PLACE_ID_NOT_IN_CANDIDATE_DOM,PLACE_ID_NOT_IN_CANDIDATE_DOM,8568,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7158,담미온 학동점,학동역 담미온 학동점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,담미온 학동점국밥,False,,#,1838154800,DOM_DATA_NLOG,1,PASS,담미온 학동점국밥,서울 강남구 논현로 712 동호빌딩 1층 담미온,,CONTAINED,PARTIAL,,,1702,1
KOMSCO_DIRECT_NAVER_FALLBACK,AMBIGUOUS,7159,돼지가엔푸드,신논현역 돼지가엔푸드,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,돼지가엔푸드,False,,https://pcmap.place.naver.com/restaurant/1098991712/home,1098991712,DOM_DATA_NLOG,,FAIL,돼지가엔푸드,서울 강남구 강남대로118길 61 1층/ 101호 돼지가바다에빠진날,,EXACT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1188,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7161,날날리신선육회연어,신논현역 날날리신선육회연어,naver_local_fallback,NOT_FOUND,True,ENRICHED:NOT_FOUND,False,NOT_FOUND,1,1,SINGLE_CANDIDATE,0,0,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,PLACE_ID_NOT_IN_CANDIDATE_DOM,PLACE_ID_NOT_IN_CANDIDATE_DOM,6358,0
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,7171,지유가오카핫쵸메7호점,강남구 지유가오카핫쵸메7호점,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5483,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7172,막뚱이치킨,논현역 막뚱이치킨,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"막뚱이치킨치킨,닭강정",False,,#,1470896602,DOM_DATA_NLOG,1,PASS,"막뚱이치킨치킨,닭강정",서울 강남구 학동로4길 41 지상 1층,,CONTAINED,PARTIAL,,,781,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7184,호루몬규상 논현본점,강남구청역 호루몬규상 논현본점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:AMBIGUOUS,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,호루몬규상 논현본점,False,,https://pcmap.place.naver.com/restaurant/1054314594/home,1054314594,DOM_DATA_NLOG,,FAIL,호루몬규상 논현본점,"<자차 이동시> 도산공원 사거리에서 서울세관 사거리 방면으로 200m 오시다가 좌측 동현아파트 가기전 골목 안에 있습니다. 매장 앞 주차는 불가하며, 발렛파킹 가능합니다. 논현동 98-8 (영동장어) 발...","<자차 이동시> 도산공원 사거리에서 서울세관 사거리 방면으로 200m 오시다가 좌측 동현아파트 가기전 골목 안에 있습니다. 매장 앞 주차는 불가하며, 발렛파킹 가능합니다. 논현동 98-8 (영동장어) 발...",EXACT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1806,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7198,지리산,강남구청역 지리산,naver_local_fallback,AMBIGUOUS,True,ENRICHED:AMBIGUOUS,False,AMBIGUOUS,4,4,QWEN,"0,2,3",0,"선릉가든육류,고기요리",True,LOW,https://pcmap.place.naver.com/restaurant/11857825/home,11857825,DOM_DATA_NLOG,,FAIL,"선릉가든육류,고기요리",서울 강남구 선릉로100길 34 남영빌딩 1층,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,5157,2
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7203,묵호일식,강남구청역 묵호일식,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,묵호일식일식당,False,,#,36262714,DOM_DATA_NLOG,1,PASS,묵호일식일식당,서울 강남구 선릉로129길 3-6 삼아프라자 1층,묵호일식,CONTAINED,PARTIAL,,,1650,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7204,만석,논현역 만석,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,2,2,QWEN,"0,1",0,만석 중국집중식당,True,LOW,https://pcmap.place.naver.com/restaurant/1849084277/home,1849084277,DOM_DATA_NLOG,,FAIL,만석 중국집중식당,서울 강남구 학동로6길 10 1층,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2573,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7206,페리카나 논현동점,논현역 페리카나 논현동점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"페리카나 논현동점치킨,닭강정",False,,#,11799996,DOM_DATA_NLOG,1,PASS,"페리카나 논현동점치킨,닭강정",서울 강남구 강남대로128길 27 새호시티라이프빌딩,,CONTAINED,PARTIAL,,,2030,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7210,현정숯불바베큐,강남구청역 현정숯불바베큐,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,"현정치킨바베큐 3호점치킨,닭강정",False,,https://pcmap.place.naver.com/restaurant/33647005/home,33647005,DOM_DATA_NLOG,,FAIL,"현정치킨바베큐 3호점치킨,닭강정",7수인분당강남구청역 3-1번 출구에서 804m,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,893,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7218,봉추찜닭 강남구청역점,강남구청역 봉추찜닭 강남구청역점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:AMBIGUOUS,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,봉추찜닭 강남구청역점,False,,https://pcmap.place.naver.com/restaurant/1274117863/home,1274117863,DOM_DATA_NLOG,,FAIL,봉추찜닭 강남구청역점,강남구청역 3번 or 3-1번 출구로 내려오시면 지하2층에 있습니다. 주차는 더 피나클 강남 빌딩(학동로 343) 지하주차장에 주차하시면 가게와 연결되어 있으며 주차등록 가능합니다.,,EXACT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1593,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,7221,헬로 포(HELLO PHO),강남구 헬로 포(HELLO PHO),gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5578,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7224,엠케이카써비스,강남구청역 엠케이카써비스,station,AMBIGUOUS,True,NO_RESULT,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,"엠케이카써비스자동차정비,수리",False,,https://pcmap.place.naver.com/restaurant/32260536/home,32260536,DOM_DATA_NLOG,,FAIL,"엠케이카써비스자동차정비,수리",서울 강남구 언주로150길 35,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,907,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7230,백미우,학동역 백미우,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,백미우,False,,https://pcmap.place.naver.com/restaurant/1170263135/home,1170263135,DOM_DATA_NLOG,,FAIL,백미우,서울 강남구 논현로150길 17 1층 백미우,,EXACT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,942,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7236,이태리부대찌개 신사점,신사역 이태리부대찌개 신사점,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,"이태리부대찌개 신사점찌개,전골",False,,https://pcmap.place.naver.com/restaurant/618614652/home,618614652,DOM_DATA_NLOG,,FAIL,"이태리부대찌개 신사점찌개,전골",서울 강남구 논현로149길 73 1층,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,943,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7240,유장원보쌈,학동역 유장원보쌈,naver_local_fallback,AMBIGUOUS,True,ENRICHED:AMBIGUOUS,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,"유장원보쌈족발,보쌈",False,,https://pcmap.place.naver.com/restaurant/11726050/home,11726050,DOM_DATA_NLOG,,FAIL,"유장원보쌈족발,보쌈",서울지하철 7호선 학동역 5번 출구 홈플러스 익스프레스 뒷 건물에 위치.,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1748,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7245,거복,학동역 거복,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,거복한우소고기구이,False,,https://pcmap.place.naver.com/restaurant/19882378/home,19882378,DOM_DATA_NLOG,,FAIL,거복한우소고기구이,서울 강남구 학동로30길 49,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,914,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7258,카메스시,강남구청역 카메스시,naver_local_fallback,AMBIGUOUS,True,ENRICHED:AMBIGUOUS,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,"카메스시초밥,롤",False,,https://pcmap.place.naver.com/restaurant/1271618346/home,1271618346,DOM_DATA_NLOG,,FAIL,"카메스시초밥,롤",강남구청역 2번출구에서 왼쪽으로 코너 돌아서 길따라 도보 7분 선정릉역 1번 출구에서 오른쪽으로 코너 돌아서 길따라 도보 8분 한국토지주택공사 서울지역본부(LH)의 대각선 아래쪽 방향에 위치해있습니다.,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2264,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,7261,보틀그린,신사역 보틀그린,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,보틀그린 와인샵주류,False,,https://pcmap.place.naver.com/restaurant/33525239/home,33525239,DOM_DATA_NLOG,,FAIL,보틀그린 와인샵주류,서울 강남구 도산대로16길 13-7,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,827,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,7265,오수양푼이동태탕,강남구 오수양푼이동태탕,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5600,0
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,7269,감동돼지학동역점,강남구 감동돼지학동역점,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5493,0
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,7278,두릉도원 북촌순두부,강남구 두릉도원 북촌순두부,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5765,0
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,7284,삼청골명가The수제비,강남구 삼청골명가The수제비,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5589,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7286,투뿔 코리안 스테이크하우스,강남구청역 투뿔 코리안 스테이크하우스,station,AMBIGUOUS,True,NO_RESULT,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,투뿔 코리안 스테이크하우스,False,,https://pcmap.place.naver.com/restaurant/21362277/home,21362277,DOM_DATA_NLOG,,FAIL,투뿔 코리안 스테이크하우스,지하철 > 강남구청역 3-1번 출구에서 도보 12분 806m 버스 > 영동고교 앞 하차 후 도보 6분 377m,지하철 > 강남구청역 3-1번 출구에서 도보 12분 806m 버스 > 영동고교 앞 하차 후 도보 6분 377m,EXACT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,943,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7290,포몬스,언주역 포몬스,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,2,2,QWEN,"0,1",0,포몬스 역삼점,True,LOW,https://pcmap.place.naver.com/restaurant/13506257/home,13506257,DOM_DATA_NLOG,,FAIL,포몬스 역삼점,서울 강남구 역삼로7길 8 1층,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2515,2
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7291,고향집,강남구청역 고향집,naver_local_fallback,AMBIGUOUS,True,ENRICHED:AMBIGUOUS,False,AMBIGUOUS,9,5,QWEN,"0,1,2",0,고향집한식,True,LOW,https://pcmap.place.naver.com/restaurant/13137927/home,13137927,DOM_DATA_NLOG,,FAIL,고향집한식,서울 강남구 선릉로96길 2 금성빌딩,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,6166,2
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7294,잭슨피자 청담점,강남구청역 잭슨피자 청담점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:AMBIGUOUS,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,잭슨피자 청담점,False,,https://pcmap.place.naver.com/restaurant/1852739207/home,1852739207,DOM_DATA_NLOG,,FAIL,잭슨피자 청담점,강남구청역 3-1번출구에서 100m 3011 버스 정류장 바로 앞,,EXACT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1649,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7304,스시 나미키,강남구청역 스시 나미키,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"스시나미키초밥,롤",False,,#,741700898,DOM_DATA_NLOG,1,PASS,"스시나미키초밥,롤",서울 강남구 학동로 338 강남파라곤 s동 103호,,CONTAINED,PARTIAL,,,728,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7306,논현양꼬치,논현역 논현양꼬치,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,4,4,QWEN,"0,1,2",0,논현양꼬치양꼬치,True,LOW,#,18518437,DOM_DATA_NLOG,1,PASS,논현양꼬치양꼬치,서울 강남구 학동로6길 37,,CONTAINED,PARTIAL,,,5407,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7311,바다등푸른생선구이,학동역 바다등푸른생선구이,naver_local_fallback,NOT_FOUND,True,ENRICHED:NOT_FOUND,False,NOT_FOUND,1,1,SINGLE_CANDIDATE,0,0,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,PLACE_ID_NOT_IN_CANDIDATE_DOM,PLACE_ID_NOT_IN_CANDIDATE_DOM,5938,0
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,7315,비비큐 논현중앙점,강남구청역 비비큐 논현중앙점,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,BBQ치킨 논현중앙점,False,,https://pcmap.place.naver.com/restaurant/11798679/home,11798679,DOM_DATA_NLOG,,FAIL,BBQ치킨 논현중앙점,서울 강남구 언주로136길 10,,DIFFERENT,PARTIAL,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,922,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7324,피헨(PEAHEN),학동역 피헨(PEAHEN),station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,피헨,False,,#,1055688781,DOM_DATA_NLOG,1,PASS,피헨,서울 강남구 도산대로30길 39,,CONTAINED,PARTIAL,,,842,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,7329,마켓 정 정육식당,논현역 마켓 정 정육식당,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,마켓정 논현점,False,,https://pcmap.place.naver.com/restaurant/1636032456/home,1636032456,DOM_DATA_NLOG,,FAIL,마켓정 논현점,"서울 강남구 강남대로128길 6 2층, 3층",,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1002,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7331,공리,강남구청역 공리,naver_local_fallback,AMBIGUOUS,True,ENRICHED:AMBIGUOUS,False,AMBIGUOUS,3,3,QWEN,"0,1,2",0,공리짬뽕 논현점중식당,True,LOW,https://pcmap.place.naver.com/restaurant/360881123/home,360881123,DOM_DATA_NLOG,,FAIL,공리짬뽕 논현점중식당,서울 강남구 논현로115길 10,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,5962,2
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7336,전주콩뿌리콩나물국밥 강남구청점,강남구청역 전주콩뿌리콩나물국밥 강남구청점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:AMBIGUOUS,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,전주콩뿌리콩나물국밥 강남구청점국밥,False,,https://pcmap.place.naver.com/restaurant/272355116/home,272355116,DOM_DATA_NLOG,,FAIL,전주콩뿌리콩나물국밥 강남구청점국밥,강남구청역 3번 출구 > 직진 150m > 건널목 앞 우측 내리막 길 내려오시면 바로 있습니다.,강남구청역 3번 출구 > 직진 150m > 건널목 앞 우측 내리막 길 내려오시면 바로 있습니다.,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2076,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7338,정우 찌개 보쌈,언주역 정우 찌개 보쌈,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"정우찌개 보쌈찌개,전골",False,,#,1433667203,DOM_DATA_NLOG,1,PASS,"정우찌개 보쌈찌개,전골",서울 강남구 언주로 615 제103동 제자1층 제비113호,,CONTAINED,PARTIAL,,,991,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,7347,쿠시라쿠,강남구 쿠시라쿠,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5678,0
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,7351,주식회사 스타일비건 강남구청점,강남구 주식회사 스타일비건 강남구청점,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5781,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7356,한남동24시뼈다귀감자탕 분점,강남구청역 한남동24시뼈다귀감자탕 분점,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,한남동 24시뼈다귀감자탕 강남구청분점감자탕,False,,https://pcmap.place.naver.com/restaurant/1076039884/home,1076039884,DOM_DATA_NLOG,,FAIL,한남동 24시뼈다귀감자탕 강남구청분점감자탕,7수인분당강남구청역 3번 출구에서 251m,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1006,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7360,미가한우&치킨처럼,학동역 미가한우&치킨처럼,naver_local_fallback,AMBIGUOUS,True,ENRICHED:AMBIGUOUS,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,미가한우&치킨처럼소고기구이,False,,https://pcmap.place.naver.com/restaurant/19509410/home,19509410,DOM_DATA_NLOG,,FAIL,미가한우&치킨처럼소고기구이,"학동역 8번출구로 나와서 3번째 골목 강남구 논현동 81-2,1층",,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1956,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7362,영동옛날통닭,논현역 영동옛날통닭,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,"영동옛날통닭 강남점치킨,닭강정",False,,https://pcmap.place.naver.com/restaurant/37438516/home,37438516,DOM_DATA_NLOG,,FAIL,"영동옛날통닭 강남점치킨,닭강정",서울 강남구 학동로4길 32 1층,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,929,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7363,연탄구이,신논현역 연탄구이,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,7,5,QWEN,"0,4,1",0,연탄마을돼지고기구이,True,LOW,https://pcmap.place.naver.com/restaurant/13150009/home,13150009,DOM_DATA_NLOG,,FAIL,연탄마을돼지고기구이,서울 강남구 테헤란로19길 13,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,3448,3
